    x:          approx:          exact:            relative error(log10)
     0.51580000     0.47888036     0.47847022     -3.0669248
     0.51590000     0.47878602     0.47837598     -3.0669399
     0.51600000     0.47869167     0.47828173     -3.0669550
     0.51610000     0.47859732     0.47818747     -3.0669701
     0.51620000     0.47850297     0.47809321     -3.0669852
     0.51630000     0.47840860     0.47799894     -3.0670002
     0.51640000     0.47831423     0.47790467     -3.0670153
     0.51650000     0.47821986     0.47781039     -3.0670304
     0.51660000     0.47812548     0.47771610     -3.0670455
     0.51670000     0.47803109     0.47762181     -3.0670607
     0.51680000     0.47793670     0.47752751     -3.0670758
     0.51690000     0.47784230     0.47743321     -3.0670909
     0.51700000     0.47774790     0.47733890     -3.0671060
     0.51710000     0.47765349     0.47724459     -3.0671211
     0.51720000     0.47755908     0.47715027     -3.0671362
     0.51730000     0.47746466     0.47705594     -3.0671513
     0.51740000     0.47737023     0.47696161     -3.0671664
     0.51750000     0.47727580     0.47686728     -3.0671815
     0.51760000     0.47718136     0.47677294     -3.0671966
     0.51770000     0.47708692     0.47667859     -3.0672117
     0.51780000     0.47699247     0.47658423     -3.0672269
     0.51790000     0.47689802     0.47648988     -3.0672420
     0.51800000     0.47680356     0.47639551     -3.0672571
     0.51810000     0.47670909     0.47630114     -3.0672722
     0.51820000     0.47661462     0.47620676     -3.0672873
     0.51830000     0.47652015     0.47611238     -3.0673025
     0.51840000     0.47642566     0.47601800     -3.0673176
     0.51850000     0.47633118     0.47592360     -3.0673327
     0.51860000     0.47623668     0.47582920     -3.0673478
     0.51870000     0.47614218     0.47573480     -3.0673630
     0.51880000     0.47604768     0.47564039     -3.0673781
     0.51890000     0.47595317     0.47554598     -3.0673932
     0.51900000     0.47585865     0.47545156     -3.0674084
     0.51910000     0.47576413     0.47535713     -3.0674235
     0.51920000     0.47566960     0.47526270     -3.0674386
     0.51930000     0.47557507     0.47516826     -3.0674538
     0.51940000     0.47548053     0.47507382     -3.0674689
     0.51950000     0.47538599     0.47497937     -3.0674841
     0.51960000     0.47529144     0.47488491     -3.0674992
     0.51970000     0.47519689     0.47479046     -3.0675143
     0.51980000     0.47510233     0.47469599     -3.0675295
     0.51990000     0.47500776     0.47460152     -3.0675446
     0.52000000     0.47491319     0.47450704     -3.0675598
     0.52010000     0.47481861     0.47441256     -3.0675749
     0.52020000     0.47472403     0.47431807     -3.0675901
     0.52030000     0.47462944     0.47422358     -3.0676052
     0.52040000     0.47453485     0.47412908     -3.0676204
     0.52050000     0.47444025     0.47403458     -3.0676356
     0.52060000     0.47434565     0.47394007     -3.0676507
     0.52070000     0.47425104     0.47384556     -3.0676659
     0.52080000     0.47415642     0.47375104     -3.0676810
     0.52090000     0.47406180     0.47365651     -3.0676962
     0.52100000     0.47396718     0.47356198     -3.0677114
     0.52110000     0.47387254     0.47346744     -3.0677265
     0.52120000     0.47377791     0.47337290     -3.0677417
     0.52130000     0.47368326     0.47327835     -3.0677569
     0.52140000     0.47358862     0.47318380     -3.0677720
     0.52150000     0.47349396     0.47308924     -3.0677872
     0.52160000     0.47339930     0.47299468     -3.0678024
     0.52170000     0.47330464     0.47290011     -3.0678176
     0.52180000     0.47320997     0.47280554     -3.0678327
     0.52190000     0.47311530     0.47271096     -3.0678479
     0.52200000     0.47302062     0.47261637     -3.0678631
     0.52210000     0.47292593     0.47252178     -3.0678783
     0.52220000     0.47283124     0.47242718     -3.0678935
     0.52230000     0.47273654     0.47233258     -3.0679086
     0.52240000     0.47264184     0.47223797     -3.0679238
     0.52250000     0.47254713     0.47214336     -3.0679390
     0.52260000     0.47245242     0.47204874     -3.0679542
     0.52270000     0.47235770     0.47195412     -3.0679694
     0.52280000     0.47226298     0.47185949     -3.0679846
     0.52290000     0.47216825     0.47176486     -3.0679998
     0.52300000     0.47207351     0.47167022     -3.0680150
     0.52310000     0.47197877     0.47157557     -3.0680302
     0.52320000     0.47188403     0.47148092     -3.0680454
     0.52330000     0.47178928     0.47138627     -3.0680606
     0.52340000     0.47169452     0.47129161     -3.0680758
     0.52350000     0.47159976     0.47119694     -3.0680910
     0.52360000     0.47150500     0.47110227     -3.0681062
     0.52370000     0.47141022     0.47100759     -3.0681214
     0.52380000     0.47131545     0.47091291     -3.0681366
     0.52390000     0.47122067     0.47081823     -3.0681518
     0.52400000     0.47112588     0.47072353     -3.0681670
     0.52410000     0.47103109     0.47062883     -3.0681823
     0.52420000     0.47093629     0.47053413     -3.0681975
     0.52430000     0.47084148     0.47043942     -3.0682127
     0.52440000     0.47074667     0.47034471     -3.0682279
     0.52450000     0.47065186     0.47024999     -3.0682431
     0.52460000     0.47055704     0.47015527     -3.0682584
     0.52470000     0.47046222     0.47006054     -3.0682736
     0.52480000     0.47036739     0.46996580     -3.0682888
     0.52490000     0.47027255     0.46987106     -3.0683040
     0.52500000     0.47017771     0.46977632     -3.0683193
     0.52510000     0.47008287     0.46968157     -3.0683345
     0.52520000     0.46998802     0.46958681     -3.0683497
     0.52530000     0.46989316     0.46949205     -3.0683650
     0.52540000     0.46979830     0.46939728     -3.0683802
     0.52550000     0.46970343     0.46930251     -3.0683955
     0.52560000     0.46960856     0.46920773     -3.0684107
     0.52570000     0.46951368     0.46911295     -3.0684259
     0.52580000     0.46941880     0.46901817     -3.0684412
     0.52590000     0.46932391     0.46892337     -3.0684564
     0.52600000     0.46922902     0.46882858     -3.0684717
     0.52610000     0.46913412     0.46873377     -3.0684869
     0.52620000     0.46903922     0.46863896     -3.0685022
     0.52630000     0.46894431     0.46854415     -3.0685175
     0.52640000     0.46884940     0.46844933     -3.0685327
     0.52650000     0.46875448     0.46835451     -3.0685480
     0.52660000     0.46865956     0.46825968     -3.0685632
     0.52670000     0.46856463     0.46816485     -3.0685785
     0.52680000     0.46846969     0.46807001     -3.0685938
     0.52690000     0.46837475     0.46797516     -3.0686090
     0.52700000     0.46827981     0.46788032     -3.0686243
     0.52710000     0.46818486     0.46778546     -3.0686396
     0.52720000     0.46808991     0.46769060     -3.0686548
     0.52730000     0.46799495     0.46759574     -3.0686701
     0.52740000     0.46789998     0.46750087     -3.0686854
     0.52750000     0.46780501     0.46740599     -3.0687007
     0.52760000     0.46771004     0.46731111     -3.0687160
     0.52770000     0.46761506     0.46721623     -3.0687312
     0.52780000     0.46752007     0.46712134     -3.0687465
     0.52790000     0.46742508     0.46702644     -3.0687618
     0.52800000     0.46733008     0.46693154     -3.0687771
     0.52810000     0.46723508     0.46683663     -3.0687924
     0.52820000     0.46714008     0.46674172     -3.0688077
     0.52830000     0.46704507     0.46664681     -3.0688230
     0.52840000     0.46695005     0.46655189     -3.0688383
     0.52850000     0.46685503     0.46645696     -3.0688536
     0.52860000     0.46676000     0.46636203     -3.0688689
     0.52870000     0.46666497     0.46626709     -3.0688842
     0.52880000     0.46656994     0.46617215     -3.0688995
     0.52890000     0.46647490     0.46607721     -3.0689148
     0.52900000     0.46637985     0.46598226     -3.0689301
     0.52910000     0.46628480     0.46588730     -3.0689454
     0.52920000     0.46618974     0.46579234     -3.0689607
     0.52930000     0.46609468     0.46569737     -3.0689761
     0.52940000     0.46599961     0.46560240     -3.0689914
     0.52950000     0.46590454     0.46550742     -3.0690067
     0.52960000     0.46580947     0.46541244     -3.0690220
     0.52970000     0.46571439     0.46531746     -3.0690373
     0.52980000     0.46561930     0.46522247     -3.0690527
     0.52990000     0.46552421     0.46512747     -3.0690680
     0.53000000     0.46542911     0.46503247     -3.0690833
     0.53010000     0.46533401     0.46493746     -3.0690987
     0.53020000     0.46523890     0.46484245     -3.0691140
     0.53030000     0.46514379     0.46474743     -3.0691293
     0.53040000     0.46504868     0.46465241     -3.0691447
     0.53050000     0.46495355     0.46455739     -3.0691600
     0.53060000     0.46485843     0.46446236     -3.0691754
     0.53070000     0.46476330     0.46436732     -3.0691907
     0.53080000     0.46466816     0.46427228     -3.0692061
     0.53090000     0.46457302     0.46417723     -3.0692214
     0.53100000     0.46447787     0.46408218     -3.0692368
     0.53110000     0.46438272     0.46398712     -3.0692521
     0.53120000     0.46428757     0.46389206     -3.0692675
     0.53130000     0.46419241     0.46379700     -3.0692828
     0.53140000     0.46409724     0.46370193     -3.0692982
     0.53150000     0.46400207     0.46360685     -3.0693136
     0.53160000     0.46390689     0.46351177     -3.0693289
     0.53170000     0.46381171     0.46341669     -3.0693443
     0.53180000     0.46371653     0.46332159     -3.0693597
     0.53190000     0.46362134     0.46322650     -3.0693750
     0.53200000     0.46352614     0.46313140     -3.0693904
     0.53210000     0.46343094     0.46303629     -3.0694058
     0.53220000     0.46333574     0.46294118     -3.0694212
     0.53230000     0.46324053     0.46284607     -3.0694365
     0.53240000     0.46314531     0.46275095     -3.0694519
     0.53250000     0.46305009     0.46265582     -3.0694673
     0.53260000     0.46295487     0.46256069     -3.0694827
     0.53270000     0.46285964     0.46246556     -3.0694981
     0.53280000     0.46276440     0.46237042     -3.0695135
     0.53290000     0.46266916     0.46227528     -3.0695289
     0.53300000     0.46257392     0.46218013     -3.0695443
     0.53310000     0.46247867     0.46208497     -3.0695597
     0.53320000     0.46238342     0.46198982     -3.0695751
     0.53330000     0.46228816     0.46189465     -3.0695905
     0.53340000     0.46219290     0.46179948     -3.0696059
     0.53350000     0.46209763     0.46170431     -3.0696213
     0.53360000     0.46200235     0.46160913     -3.0696367
     0.53370000     0.46190708     0.46151395     -3.0696521
     0.53380000     0.46181179     0.46141876     -3.0696675
     0.53390000     0.46171651     0.46132357     -3.0696830
     0.53400000     0.46162121     0.46122837     -3.0696984
     0.53410000     0.46152592     0.46113317     -3.0697138
     0.53420000     0.46143062     0.46103796     -3.0697292
     0.53430000     0.46133531     0.46094275     -3.0697447
     0.53440000     0.46124000     0.46084754     -3.0697601
     0.53450000     0.46114468     0.46075232     -3.0697755
     0.53460000     0.46104936     0.46065709     -3.0697910
